conc.,E,sc,topline,bottline,x8,x7,x6,x5,x4,x3,x2,x1,x0
5,-0.5,50,1,0,4.827465689,15.20130145,15.7841092,7.940160859,2.080876385,0.315692345,0.014724277,-0.000482645,0.00319092
5,0.5,75,1,0,5.540056443,-5.936036002,-1.614043012,5.531707635,-3.755913567,1.381954417,-0.343078109,0.064140634,-0.003572577
5,-0.5,75,1,0,-31.44677469,-59.0850476,-46.22110003,-19.30013255,-4.659299883,-0.616483196,-0.059409342,-6.31E-05,0.004438755
5,0.5,100,1,0,-3.713808299,12.58718137,-16.36631063,11.29224509,-4.755728641,1.367401916,-0.314013593,0.065714058,-0.004468476
5,-0.5,100,1,0,-65.02831388,-129.6144826,-106.5203951,-46.30166977,-11.41493553,-1.550258456,-0.127468117,0.001262119,0.005338403
5,0.6,10,1,0,-25.43231472,65.84191367,-71.80638368,42.96565726,-15.38228693,3.364148048,-0.437394174,0.030684932,-0.000461897
5,-0.6,10,1,0,-35.05036817,-78.24552491,-72.64971943,-36.09582264,-10.28558975,-1.667757792,-0.141761241,-0.005744936,0.000469345
5,0.6,25,1,0,-8.676387043,26.20781741,-33.67033398,24.04105883,-10.47499355,2.883110196,-0.500155452,0.051527719,-0.001277296
5,-0.6,25,1,0,-14.71112693,-32.72675443,-30.52563745,-15.21428971,-4.363880175,-0.709690706,-0.060508574,-0.003860933,0.001516826
5,0.6,50,1,0,-12.88256763,33.64422069,-37.36801956,23.22797032,-9.021606102,2.356402914,-0.445407244,0.062333061,-0.002546015
5,-0.6,50,1,0,-7.54336228,-17.31373142,-16.9237428,-8.975516089,-2.795593911,-0.48215142,-0.049949071,-0.003879526,0.003353398
5,0.6,75,1,0,-0.337727639,2.74456198,-5.761832811,5.802821348,-3.384039205,1.265240045,-0.332272212,0.064648655,-0.003699436
5,-0.6,75,1,0,-1.786605215,-3.983004598,-4.085062892,-2.358720419,-0.822297762,-0.141297796,-0.02565925,-0.000939013,0.004874057
5,0.6,100,1,0,-7.373049292,18.98282967,-20.79576094,12.82257897,-5.028234715,1.393646166,-0.318213406,0.067243033,-0.004722262
5,-0.6,100,1,0,0.934790018,4.277376457,6.292321894,4.517489186,1.74381616,0.385758367,0.024619644,0.003914731,0.006033407
5,0.7,10,1,0,-0.738765049,3.766697051,-7.164326592,6.997750389,-3.914439922,1.292049998,-0.244954482,0.023964857,-0.000474557
5,-0.7,10,1,0,-8.234205341,-20.36508702,-20.90464291,-11.46781805,-3.605453316,-0.643749403,-0.059678967,-0.00296374,0.000499534
5,0.7,25,1,0,-4.314816912,13.89952321,-19.23830959,14.99550158,-7.237729558,2.233112566,-0.434902305,0.049382311,-0.001305822
5,-0.7,25,1,0,-3.231464818,-7.939921814,-8.299841981,-4.676190012,-1.525589194,-0.279173937,-0.025509864,-0.002657741,0.001564457
5,0.7,50,1,0,-6.86750115,20.43652444,-25.66836336,17.86267323,-7.658432431,2.163514438,-0.430797247,0.062049836,-0.002588776
5,-0.7,50,1,0,-1.009716135,-2.096561042,-1.801041228,-0.785312071,-0.195069032,-0.009561519,-0.001674869,-0.00246241,0.003515086
5,0.7,75,1,0,0.198688133,0.652672778,-2.777905484,3.655137079,-2.510692824,1.057498204,-0.304775943,0.063298611,-0.00376843
5,-0.7,75,1,0,-0.269890055,0.400635459,1.792201179,1.978022698,1.012770945,0.284778661,0.027533377,0.000367942,0.005274805
5,0.7,100,1,0,-3.349544239,10.43787274,-13.72178931,9.970772353,-4.458579412,1.339507628,-0.314624127,0.067334756,-0.004876999
5,-0.7,100,1,0,-6.827196292,-19.16741826,-22.23444543,-13.66893794,-4.772912335,-0.920517867,-0.106938826,-0.00330602,0.00656506
5,0.8,10,1,0,-2.793610604,9.834738245,-14.5755993,11.82323217,-5.708677596,1.668454173,-0.285584298,0.025739821,-0.000489599
5,-0.8,10,1,0,-1.555550158,-3.772636242,-3.662347135,-1.807210622,-0.475479301,-0.062204564,-0.002590061,-0.000586839,0.000538785
5,0.8,25,1,0,-1.654949368,6.333211287,-10.32365516,9.370498622,-5.192123218,1.807561585,-0.389228316,0.047731295,-0.00133208
5,-0.8,25,1,0,0.559954904,2.271513218,3.313989344,2.398597147,0.93636045,0.20292289,0.023797089,-0.000498894,0.001636882
5,0.8,50,1,0,-0.665320358,2.79059578,-4.972320262,4.952560387,-3.059179484,1.234805525,-0.333872382,0.058407195,-0.002644424
5,-0.8,50,1,0,-0.834087605,-2.340420218,-2.758340288,-1.725923978,-0.625782559,-0.119710888,-0.015405382,-0.003687712,0.003632265
5,0.8,75,1,0,-1.691488087,5.687778414,-8.144982162,6.569718215,-3.355192016,1.178879105,-0.311128526,0.06360607,-0.003868054
5,-0.8,75,1,0,-1.007979263,-3.19061505,-4.244461569,-3.00060229,-1.203945262,-0.254971594,-0.036349055,-0.00378122,0.005538278
5,0.8,100,1,0,0.619022548,-1.635524747,1.439525747,-0.140661155,-0.628359056,0.525121764,-0.225989072,0.063963026,-0.00501806
5,-0.8,100,1,0,-0.829667887,-2.494110234,-3.093469071,-1.993397795,-0.706558571,-0.120260938,-0.022149523,-0.000932562,0.007092692
5,0.9,10,1,0,-1.183208358,4.628610278,-7.619149739,6.869612004,-3.694273016,1.206360303,-0.231492868,0.023417107,-0.000497662
5,-0.9,10,1,0,-0.928500007,-2.707312463,-3.207520191,-1.978321826,-0.676126784,-0.123898039,-0.010173891,-0.000849875,0.000583589
5,0.9,25,1,0,0.164070396,-0.040723374,-1.162334471,2.421516294,-2.214212407,1.093348437,-0.301298903,0.043635185,-0.001357192
5,-0.9,25,1,0,0.614228962,2.412109602,3.714254889,2.966086858,1.333496903,0.34299851,0.047080621,0.000918499,0.001720876
5,0.9,50,1,0,-0.698562304,2.8689192,-5.032739212,4.951392981,-3.027174484,1.213289743,-0.328115222,0.058071182,-0.002698484
5,-0.9,50,1,0,0.116783706,0.426201405,0.560970319,0.372061543,0.133444563,0.035861177,0.002545607,-0.002925911,0.003782033
5,0.9,75,1,0,-1.398029774,5.371100314,-8.644153388,7.605540993,-4.036251368,1.379607553,-0.335963317,0.064711844,-0.003965753
5,-0.9,75,1,0,-1.104076714,-3.985183859,-5.941112778,-4.671082495,-2.070821619,-0.500204395,-0.069447635,-0.006214535,0.005786507
5,0.9,100,1,0,-0.545629933,2.101737846,-3.464510456,3.229551056,-1.911068319,0.783911537,-0.249024808,0.064770508,-0.00516932
5,-0.9,100,1,0,1.33694418,4.901839791,7.321276344,5.760124647,2.559460545,0.649960477,0.075244856,0.003514033,0.007586768
5,1,10,1,0,-0.511181683,2.234876412,-4.10144753,4.109884205,-2.447332323,0.882493375,-0.187228483,0.021131041,-0.000510209
5,-1,10,1,0,-0.556932933,-1.918000608,-2.726130837,-2.061668638,-0.890475088,-0.21607593,-0.026302151,-0.001837576,0.000625806
5,1,25,1,0,0.391512752,-1.252849784,1.291258291,-0.071728472,-0.838791123,0.684636343,-0.241549135,0.040680343,-0.001426552
5,-1,25,1,0,0.174771846,0.745246045,1.201848214,0.981918241,0.448634588,0.123143274,0.019737813,-0.00025895,0.001846405
5,1,50,1,0,-0.163365312,0.791966799,-1.681947026,2.062133123,-1.608636952,0.824526614,-0.274480582,0.055686952,-0.002811975
5,-1,50,1,0,0.410597764,1.722820274,2.915483299,2.598495242,1.311651509,0.380418452,0.054781054,0.000406718,0.004025336
5,1,75,1,0,-0.262659649,1.241808724,-2.4706062,2.717566113,-1.842636943,0.829001807,-0.265647231,0.061639429,-0.004110783
5,-1,75,1,0,-0.305951784,-1.212100629,-1.996604682,-1.734376394,-0.848039237,-0.221770293,-0.036162893,-0.004748681,0.006126133
5,1,100,1,0,0.100448182,-0.211976447,-0.070404615,0.596878945,-0.749649873,0.493363809,-0.210838763,0.063158294,-0.005366191
5,-1,100,1,0,-0.009768613,-0.029950507,-0.062152201,-0.072448295,-0.048151254,-0.00943357,-0.010980598,-0.001982968,0.007955743
5,1.1,10,1,0,-0.061343956,0.39137228,-1.00404637,1.367510513,-1.082369835,0.507681999,-0.136433758,0.018831995,-0.000547026
5,-1.1,10,1,0,-0.039744263,-0.008172314,0.232654452,0.414786027,0.309456161,0.118005871,0.022934648,0.001164182,0.000725766
5,1.1,25,1,0,-0.142239778,0.770731589,-1.806275752,2.380046544,-1.905510693,0.934201362,-0.270158155,0.042463378,-0.001539394
5,-1.1,25,1,0,0.105887685,0.620042133,1.367123552,1.53987745,0.971539454,0.3477055,0.063832658,0.002856101,0.002042411
5,1.1,50,1,0,-0.086168319,0.376840206,-0.765400581,1.006919176,-0.937212403,0.591626477,-0.233986072,0.053561412,-0.002986319
5,-1.1,50,1,0,-0.007613487,-0.011344479,-0.008573763,0.001901876,0.01163538,0.014353033,0.00101645,-0.002714956,0.004314988
5,1.1,75,1,0,-0.307761422,1.413840525,-2.721023472,2.892402225,-1.907029299,0.845419194,-0.269910933,0.062967859,-0.00436418
5,-1.1,75,1,0,0.03289969,0.175707008,0.354581604,0.372280538,0.217897283,0.075593028,0.006497337,-0.00215433,0.006529973
5,1.1,100,1,0,-0.313906305,1.454534802,-2.805878405,2.952755963,-1.891330303,0.804232449,-0.255560993,0.0666565,-0.005676753
5,-1.1,100,1,0,0.269932203,1.207486299,2.203711374,2.12767892,1.163604999,0.362012554,0.048658391,0.001808814,0.008485297
5,1.2,10,1,0,-0.05477934,0.344078204,-0.881607568,1.209355943,-0.970763251,0.465622127,-0.129446434,0.018728636,-0.000591703
5,-1.2,10,1,0,-0.07267082,-0.258787356,-0.370466365,-0.275473772,-0.113120989,-0.021579799,-0.000349496,-0.000519124,0.000797482
5,1.2,25,1,0,-0.137858319,0.762998523,-1.796775034,2.350700772,-1.862024189,0.909125569,-0.265433049,0.042453958,-0.001555654
5,-1.2,25,1,0,-0.044019573,-0.167281583,-0.277783646,-0.253263161,-0.127461336,-0.027978036,-0.002519564,-0.001878761,0.002314515
5,1.2,50,1,0,-0.016910638,0.093128156,-0.27827891,0.550409945,-0.68660679,0.512901405,-0.221837057,0.053705337,-0.003228464
5,-1.2,50,1,0,-0.04158024,-0.204940901,-0.434639952,-0.484986435,-0.297234089,-0.094477986,-0.018920693,-0.003816265,0.004759582
5,1.2,75,1,0,-0.170011228,0.818180383,-1.650088724,1.860383311,-1.339083494,0.670776433,-0.242974926,0.062270514,-0.004706236
5,-1.2,75,1,0,0.074174073,0.361470598,0.710458785,0.74052383,0.440907999,0.152059248,0.020626972,-0.000547629,0.007045332
5,1.2,100,1,0,-0.112752511,0.564800613,-1.184373215,1.385349497,-1.034501512,0.544981209,-0.216795327,0.065522171,-0.006098234
5,-1.2,100,1,0,0.104405656,0.503670175,0.985800117,1.019201004,0.596117073,0.198448933,0.025555077,0.000973171,0.009027472
5,1.3,10,1,0,-0.060214201,0.356816232,-0.882254746,1.188756855,-0.952023718,0.462048416,-0.131588815,0.019672475,-0.000673374
5,-1.3,10,1,0,-0.105442639,-0.513656389,-1.048143616,-1.1503731,-0.719920953,-0.247768201,-0.042334488,-0.003715808,0.000862381
5,1.3,25,1,0,-0.023852316,0.182097474,-0.569431738,0.961845743,-0.958137396,0.573679357,-0.200815558,0.037935926,-0.001644742
5,-1.3,25,1,0,0.007280101,0.06163376,0.167440596,0.227868289,0.178888451,0.082225871,0.015704004,-0.000731461,0.002811141
5,1.3,50,1,0,-0.012157813,0.075275069,-0.233424182,0.457039414,-0.565938661,0.427852578,-0.191987406,0.050355313,-0.0035265
5,-1.3,50,1,0,0.003261291,0.016353036,0.023786808,0.016507674,0.009037387,0.004734329,-0.00472952,-0.002041318,0.005463548
5,1.3,75,1,0,-0.040555962,0.213367773,-0.486464356,0.661572502,-0.617348968,0.409063739,-0.186139877,0.056707877,-0.005130381
5,-1.3,75,1,0,0.032959095,0.167105627,0.339411482,0.36450096,0.222645928,0.076983314,0.006784853,-5.99E-05,0.007587457
5,1.3,100,1,0,-0.031648923,0.165025001,-0.369168759,0.494229195,-0.468427234,0.330371268,-0.167148377,0.059898287,-0.006639701
5,-1.3,100,1,0,0.033951506,0.172787123,0.35424335,0.383803747,0.23471479,0.080675863,0.006489647,0.001265182,0.009366899
5,1.4,10,1,0,-0.027788648,0.187077959,-0.520325336,0.784123328,-0.699630531,0.377365849,-0.119214019,0.019711158,-0.000759016
5,-1.4,10,1,0,-0.033220405,-0.173111365,-0.376883585,-0.433470123,-0.271572468,-0.084250682,-0.010826075,-0.001086985,0.001027696
5,1.4,25,1,0,0.021107156,-0.091704695,0.121433427,0.026698244,-0.226575796,0.243589415,-0.121469525,0.030469019,-0.001772099
5,-1.4,25,1,0,0.007840306,0.054170904,0.141003019,0.192589404,0.153878269,0.070753846,0.012497971,-5.03E-06,0.003211552
5,1.4,50,1,0,0.013006587,-0.069769868,0.129030143,-0.052784193,-0.132471597,0.205147536,-0.12628832,0.041585859,-0.003772731
5,-1.4,50,1,0,0.034464598,0.193990668,0.443064123,0.537343469,0.372849628,0.145014588,0.023517969,0.002192836,0.005819682
5,1.4,75,1,0,-0.000644503,0.003578765,-0.024708539,0.103068487,-0.208201748,0.21974649,-0.129952372,0.04778238,-0.005456189
5,-1.4,75,1,0,-0.003216205,-0.026234914,-0.082634786,-0.123856384,-0.097710321,-0.042196289,-0.014798139,0.000447674,0.007582619
5,1.4,100,1,0,-0.048389428,0.261772348,-0.586962241,0.730686991,-0.58549305,0.336575495,-0.147468753,0.052581047,-0.006875926
5,-1.4,100,1,0,-0.009764752,-0.063222318,-0.166731188,-0.224172003,-0.165989203,-0.068220771,-0.020086399,0.001242948,0.008976734
5,1.5,10,1,0,-0.013444874,0.096155343,-0.286489812,0.468333173,-0.459933399,0.277458315,-0.099688003,0.019075847,-0.000886784
5,-1.5,10,1,0,-0.007485246,-0.03863211,-0.083252511,-0.089435372,-0.041250845,0.001562316,0.005002209,0.000279792,0.001153549
5,1.5,25,1,0,0.00741218,-0.029993476,0.024372063,0.071272873,-0.188369213,0.193235017,-0.102993423,0.028762143,-0.001908933
5,-1.5,25,1,0,0.00858682,0.052783323,0.128316232,0.16554567,0.124598453,0.052560904,0.007149221,0.000492141,0.003560056
5,1.5,50,1,0,0.026718332,-0.161348834,0.386061713,-0.442728932,0.208280771,0.036053605,-0.082405969,0.037216007,-0.00403525
5,-1.5,50,1,0,0.015207181,0.082397492,0.176041875,0.193628537,0.117145586,0.036050445,0.000766501,0.002065173,0.006129553
5,1.5,75,1,0,0.00230565,-0.024299902,0.079211389,-0.094646369,-0.002325388,0.10272872,-0.09559473,0.043770083,-0.005817956
5,-1.5,75,1,0,0.022806268,0.130247543,0.303267856,0.376710909,0.268646271,0.107452789,0.018243725,0.00513421,0.007783525
5,1.5,100,1,0,0.011585973,-0.080536484,0.221682354,-0.291493774,0.158465709,0.0252898,-0.076798887,0.045515403,-0.007268569
5,-1.5,100,1,0,0.006432605,0.027493088,0.039516151,0.019545687,-0.004868884,-0.009059487,-0.006827949,0.00420533,0.009044562
10,0.1,10,1,0,-1472603.583,630817.97,-112790.9335,11013.04511,-656.7226418,26.96310328,-0.967538142,0.035622267,-0.000446163
10,-0.1,10,1,0,4266225.86,1893238.935,348911.2466,34739.81698,2020.54124,69.86466609,1.345213866,0.014613584,0.000498043
10,0.1,25,1,0,-3192161.661,1248428.421,-201339.4066,17315.95124,-864.5197918,26.78568637,-0.720716069,0.037167043,-0.000794697
10,-0.1,25,1,0,1758725.268,744530.3188,129812.1917,12097.43684,649.2592188,20.64242055,0.309096176,0.010119813,0.000826196
10,0.1,50,1,0,-16799.10681,38933.9982,-12815.93938,1873.516858,-151.5969569,7.647619539,-0.348956862,0.033040024,-0.000899775
10,-0.1,50,1,0,559472.0655,226711.1287,36383.56903,2872.32904,102.2517151,0.287152648,-0.156436071,0.00972334,0.000949113
10,0.1,75,1,0,-368975.6392,236830.5013,-53620.13972,5966.066868,-363.5715643,12.79495343,-0.355362214,0.031536226,-0.000850793
10,-0.1,75,1,0,1880734.35,868222.2784,167102.6564,17340.96909,1044.466247,36.77087409,0.665946307,0.022360853,0.001002309
10,0.1,100,1,0,-114456.3864,131561.5862,-35667.82382,4339.426551,-279.0829417,10.16955349,-0.288779128,0.030214366,-0.000770108
10,-0.1,100,1,0,9746048.309,4283003.353,784823.9372,77695.39544,4497.825842,154.08799,2.96138675,0.047498819,0.001056127
10,0.2,10,1,0,-23766.72487,19625.53832,-6837.159488,1321.899988,-158.9916486,12.96779618,-0.783953406,0.035617907,-0.000472341
10,-0.2,10,1,0,-10966.20342,-8613.19281,-2909.539939,-534.6826613,-57.77378902,-3.617048019,-0.126559783,-0.00232107,0.00048246
10,0.2,25,1,0,-13755.67992,10593.31272,-3403.971442,601.9283121,-66.87009399,5.524674509,-0.453527856,0.04014178,-0.001126456
10,-0.2,25,1,0,-20346.57986,-16603.41228,-5631.76005,-1020.410914,-106.8064552,-6.351121403,-0.229613472,-0.001500717,0.001185909
10,0.2,50,1,0,23979.78358,-17765.8283,5331.090397,-824.8055653,67.7440972,-2.233171844,-0.14576396,0.037203778,-0.001657158
10,-0.2,50,1,0,-5470.927343,-5218.725032,-2079.964656,-441.931414,-53.97429638,-3.684663764,-0.168688132,0.004820398,0.001724221
10,0.2,75,1,0,59411.55867,-45386.8405,14174.67105,-2322.551044,211.8133223,-10.17476805,0.116203544,0.032964882,-0.001836809
10,-0.2,75,1,0,-14579.3818,-12334.79756,-4321.138949,-806.6642768,-86.44929755,-5.255890166,-0.205951088,0.007889633,0.001923164
10,0.2,100,1,0,58217.86967,-44673.18003,14029.73581,-2315.630763,213.4910067,-10.51526291,0.156022207,0.031221984,-0.001870883
10,-0.2,100,1,0,-57772.36466,-48510.97981,-16850.90186,-3127.089605,-334.3401194,-20.62680655,-0.729007026,0.001675562,0.001962139
10,0.2,10,1,0,-763.7988312,1070.413133,-645.8637842,220.4796944,-47.09939522,6.568321455,-0.599823657,0.033907563,-0.00048205
10,-0.3,10,1,0,-612.3959874,-622.6350549,-268.9002014,-62.17193154,-8.290948746,-0.628599201,-0.025219876,-0.000899552,0.00050524
10,0.3,25,1,0,-255.0564066,353.9530107,-213.1838504,74.22296314,-17.04597672,2.870358584,-0.387443335,0.040962059,-0.001242694
10,-0.3,25,1,0,-1584.69114,-1912.701646,-958.4879432,-255.858008,-39.24133894,-3.396444478,-0.168014655,-0.003571394,0.001366537
10,0.3,50,1,0,-1014.629931,1220.026183,-608.4971276,164.1973568,-26.65376104,2.932811158,-0.304739927,0.042288716,-0.002106492
10,-0.3,50,1,0,-436.8877373,-486.1473617,-221.8785357,-52.76281863,-7.068066947,-0.48535078,-0.039213912,0.003660359,0.002296983
10,0.3,75,1,0,-1361.59062,1599.013196,-771.7264936,198.3593678,-29.76234518,2.850782476,-0.252957906,0.04058334,-0.002542542
10,-0.3,75,1,0,87.53102809,91.11280483,31.79145796,3.410584287,-0.549935087,-0.132701868,-0.034966204,0.007248614,0.002714447
10,0.3,100,1,0,1322.537761,-1505.731796,697.6423092,-168.0334663,21.89676555,-1.281396813,-0.064849363,0.036644275,-0.002761162
10,-0.3,100,1,0,1056.203051,1324.57098,686.3753111,190.8013428,30.74531809,2.924272073,0.131071714,0.014042713,0.002965504
10,0.4,10,1,0,-186.5632254,334.7603432,-256.9668796,110.523579,-29.28442274,4.938370481,-0.524825154,0.032813161,-0.000490972
10,-0.4,10,1,0,-82.8299432,-103.1158348,-53.46199426,-14.51766735,-2.203554558,-0.182012085,-0.006739828,-0.000598562,0.000520715
10,0.4,25,1,0,-46.450135,84.90007868,-68.27544816,32.1153551,-9.957022938,2.189463258,-0.355753343,0.040991232,-0.001291571
10,-0.4,25,1,0,8.687690776,29.02258809,26.78392285,11.68018719,2.655608021,0.354891784,0.019475369,-0.000360333,0.001498635
10,0.4,50,1,0,-167.9857924,265.0691393,-173.7005345,61.90822631,-13.45607603,2.029147905,-0.280586386,0.043926698,-0.002374444
10,-0.4,50,1,0,-95.56994183,-141.1202667,-85.83983673,-27.54192672,-5.053481218,-0.501871261,-0.042928726,0.001169352,0.00272946
10,0.4,75,1,0,-209.7975865,327.1349492,-209.9131872,72.00982792,-14.55722095,1.919452666,-0.233439704,0.042986167,-0.003048276
10,-0.4,75,1,0,133.4503859,227.7141013,159.0378365,58.86282361,12.37525008,1.494975224,0.076211875,0.008044455,0.003402195
10,0.4,100,1,0,-138.4073053,213.1191168,-134.8792688,45.66977529,-9.183458485,1.244629273,-0.172999736,0.040974479,-0.00345208
10,-0.4,100,1,0,196.4391431,315.3347958,206.527462,71.27731065,13.90382129,1.547043234,0.072094738,0.010522478,0.003766978
10,0.5,10,1,0,-41.78824642,97.01484132,-95.56078637,52.09655497,-17.19137141,3.523815596,-0.440548515,0.031066315,-0.000502157
10,-0.5,10,1,0,-29.97986999,-52.50699587,-38.91559269,-15.5648998,-3.602560503,-0.478438463,-0.033009408,-0.001555296,0.000525814
10,0.5,25,1,0,-12.2785963,30.09809323,-31.72632249,18.97944495,-7.208277225,1.855195209,-0.334812043,0.040763225,-0.001319648
10,-0.5,25,1,0,-2.332271015,-0.019620841,2.998767185,2.461948682,0.825641264,0.157495646,0.012503228,-0.000939431,0.001568959
10,0.5,50,1,0,71.40230302,-136.3988125,104.9092017,-41.04636031,8.209496727,-0.533276955,-0.127181835,0.041294176,-0.002530172
10,-0.5,50,1,0,-35.01843379,-68.3125795,-55.18839369,-23.69335819,-5.820571223,-0.793355475,-0.070002817,-0.001519671,0.003067191
10,0.5,75,1,0,-30.33319014,62.4448428,-53.49838921,24.88484854,-6.968596091,1.302680749,-0.215371841,0.044480813,-0.003401863
10,-0.5,75,1,0,-8.859653518,-15.7366844,-11.55276937,-4.453077177,-0.981865047,-0.109254302,-0.022297555,0.003505523,0.003966496
10,0.5,100,1,0,-10.40464481,22.1077612,-19.72375827,9.731465067,-3.005311215,0.67176372,-0.149486048,0.042433071,-0.003982907
10,-0.5,100,1,0,11.8316632,26.69204635,24.3062841,11.62554368,3.125549098,0.481880048,0.022196742,0.007813217,0.004495775
10,0.6,10,1,0,-16.85881397,45.25193148,-51.30586815,32.01907108,-12.00964317,2.770929852,-0.384702766,0.029569425,-0.000512208
10,-0.6,10,1,0,-7.473403994,-15.23853971,-13.09271998,-6.026123837,-1.588069314,-0.237035362,-0.017854933,-0.001207961,0.000540007
10,0.6,25,1,0,-9.985149873,25.948751,-28.67151925,17.76373281,-6.906553311,1.804485929,-0.329928159,0.040748251,-0.001341391
10,-0.6,25,1,0,3.926171067,10.62505163,11.30721171,6.251516166,1.91421463,0.338495339,0.030334677,-0.00057317,0.001630755
10,0.6,50,1,0,-0.015825339,0.75584119,-1.940733423,2.197473708,-1.439681276,0.622311069,-0.193322572,0.04296129,-0.00262632
10,-0.6,50,1,0,-8.513094461,-20.21243356,-19.90458693,-10.39746339,-3.091377707,-0.50259713,-0.052979443,-0.002358496,0.003359391
10,0.6,75,1,0,-7.356514029,16.99089401,-16.29819399,8.553845769,-2.804978256,0.6833624,-0.166188286,0.043605732,-0.003629186
10,-0.6,75,1,0,-9.826966854,-23.45890649,-23.1897414,-12.19509253,-3.6711857,-0.618827881,-0.069218644,0.000182456,0.004474541
10,0.6,100,1,0,-32.9471202,79.50240546,-79.08352885,41.92393884,-12.82392882,2.338288779,-0.293974898,0.048328559,-0.004382585
10,-0.6,100,1,0,10.55970782,25.8308527,25.74869184,13.52616975,4.020930242,0.685895747,0.048509927,0.007902175,0.00520652
10,0.7,10,1,0,-6.049007253,18.65699224,-24.31590143,17.44455739,-7.514342836,1.985585571,-0.313843666,0.027117009,-0.00051278
10,-0.7,10,1,0,0.235519694,1.581375147,2.56234893,1.936847616,0.796801849,0.184703971,0.023469837,0.000608718,0.000573471
10,0.7,25,1,0,-0.443914148,3.148466297,-6.569879186,6.621528112,-3.791768495,1.327408487,-0.293108636,0.039713453,-0.001357754
10,-0.7,25,1,0,0.723195021,2.583799578,3.41627353,2.280939736,0.825434003,0.175111545,0.019487931,-0.001048677,0.001679205
10,0.7,50,1,0,-1.012885607,3.295253012,-4.580400624,3.603694538,-1.824827954,0.664121475,-0.191823548,0.042683129,-0.002674185
10,-0.7,50,1,0,3.655919088,10.6873055,12.71309189,7.978416415,2.834199308,0.579280379,0.052684647,0.00104567,0.003646996
10,0.7,75,1,0,4.331684583,-11.65160505,12.65342819,-6.995135878,1.948614469,-0.135362893,-0.094145266,0.041672748,-0.003806828
10,-0.7,75,1,0,2.544375557,7.793863501,9.901502134,6.775243895,2.670387585,0.60502269,0.057521362,0.004372418,0.004980498
10,0.7,100,1,0,-1.430166825,4.721560345,-6.46107095,4.771964428,-2.103618355,0.611200684,-0.152380261,0.044522918,-0.004677553
10,-0.7,100,1,0,-11.74376776,-32.66961369,-37.36649526,-22.65855031,-7.841930871,-1.540054644,-0.172752674,-0.002754848,0.005769689
10,0.8,10,1,0,-5.578717261,18.64286022,-25.93676191,19.49311702,-8.595516918,2.263377591,-0.347043575,0.02860859,-0.000524854
10,-0.8,10,1,0,-2.625518801,-8.155465214,-10.59964454,-7.37875589,-2.940224365,-0.661975926,-0.07660751,-0.004367978,0.000558107
10,0.8,25,1,0,-3.074359394,10.1744604,-14.15375977,10.86231156,-5.100448843,1.545608303,-0.31033962,0.040095871,-0.001357769
10,-0.8,25,1,0,0.013335667,0.258254631,0.525010604,0.458952499,0.199296253,0.053236571,0.006920185,-0.001854554,0.001721949
10,0.8,50,1,0,1.134247081,-3.529687409,4.318169808,-2.516739408,0.55263842,0.146221773,-0.133324598,0.040165167,-0.002728636
10,-0.8,50,1,0,-0.521532477,-1.699626476,-2.348435296,-1.735998107,-0.734333787,-0.167887283,-0.028945973,-0.003602205,0.003820953
10,0.8,75,1,0,0.607297724,-1.662808384,1.652455514,-0.567897324,-0.193397976,0.267470955,-0.132261082,0.04305733,-0.003917032
10,-0.8,75,1,0,3.705765518,12.20078539,16.47662182,11.78451123,4.786049141,1.100281699,0.119384188,0.006702696,0.005439711
10,0.8,100,1,0,-0.517996269,1.890628971,-2.906656083,2.458990224,-1.27269011,0.447894299,-0.135879284,0.044130618,-0.004895595
10,-0.8,100,1,0,-2.764269369,-8.509513976,-10.6450098,-6.941603034,-2.52994816,-0.509706538,-0.06542504,0.00088979,0.00636947
10,0.9,10,1,0,-0.959975761,3.937114488,-6.768504561,6.337245461,-3.514088149,1.175349071,-0.230586954,0.024156026,-0.000544373
10,-0.9,10,1,0,0.201618917,1.01013371,1.83031742,1.668008627,0.845072669,0.242741896,0.037735797,0.001773172,0.000661721
10,0.9,25,1,0,0.510958161,-1.535421864,1.588519121,-0.372383764,-0.532586064,0.497669455,-0.187626784,0.035038083,-0.001416604
10,-0.9,25,1,0,-0.271616025,-0.825114659,-0.996344827,-0.56841195,-0.135872463,0.01004913,0.008205443,-0.00140174,0.001802729
10,0.9,50,1,0,0.150286898,-0.337700302,0.076395917,0.453229158,-0.61620461,0.398673629,-0.159761455,0.041292392,-0.002795247
10,-0.9,50,1,0,0.773148986,2.818352335,4.188014989,3.291342198,1.470489601,0.378535554,0.043664363,1.25E-05,0.004038817
10,0.9,75,1,0,-0.574724144,2.235114843,-3.60642975,3.150292605,-1.654307206,0.576067752,-0.162454774,0.044112012,-0.004018974
10,-0.9,75,1,0,1.582289651,5.963939693,9.27243049,7.685402795,3.640273861,0.979101056,0.125464807,0.007153473,0.005809705
10,0.9,100,1,0,0.937991839,-3.25621128,4.568191072,-3.282954005,1.225410724,-0.16181853,-0.059121526,0.040504467,-0.005061084
10,-0.9,100,1,0,1.042455486,3.995695098,6.298051267,5.270855521,2.506734683,0.672781854,0.081690043,0.007476019,0.006921801
10,1,10,1,0,-0.513452859,2.209166003,-4.001889914,3.977497534,-2.365936623,0.859801642,-0.185629641,0.021575597,-0.000528394
10,-1,10,1,0,0.169364162,0.780280049,1.379637458,1.241279841,0.618782671,0.174670476,0.027050452,0.001006528,0.000701572
